x,y,vs30,const_year,num_story,pga,mu_logPGA,tau_logPGA,phi_logPGA,DS
-13.026052104208418,0,450,1900,3,0.13572594447376848,-1.7271262865369446,0.3581,0.6375,0
-12.945891783567134,0,450,1900,3,0.13409771677032128,-1.7205474361972657,0.3581,0.6375,1
-12.86573146292585,0,450,1900,3,0.21335684233406452,-1.7139500745265364,0.3581,0.6375,0
-12.785571142284569,0,450,1900,3,0.17678758561248134,-1.7073342262979545,0.3581,0.6375,1
-12.705410821643287,0,450,1900,3,0.1467059002659826,-1.700699920057382,0.3581,0.6375,0
-12.625250501002004,0,450,1900,3,0.15430456942556328,-1.6940471882540775,0.3581,0.6375,0
-12.545090180360722,0,450,1900,3,0.1299398057760903,-1.6873760673753375,0.3581,0.6375,0
-12.46492985971944,0,450,1900,3,0.15572113563390574,-1.6806865980851313,0.3581,0.6375,0
-12.384769539078157,0,450,1900,3,0.1536242929598172,-1.6739788253668504,0.3581,0.6375,0
-12.304609218436873,0,450,1900,3,0.15439897254906332,-1.6672527986702737,0.3581,0.6375,0
-12.224448897795591,0,450,1900,3,0.17103653338734048,-1.660508572062856,0.3581,0.6375,0
-12.14428857715431,0,450,1900,3,0.14513256606511635,-1.6537462043854587,0.3581,0.6375,1
-12.064128256513026,0,450,1900,3,0.13878742754457796,-1.6469657594126301,0.3581,0.6375,1
-11.983967935871744,0,450,1900,3,0.17921843968967904,-1.640167306017551,0.3581,0.6375,1
-11.90380761523046,0,450,1900,3,0.222265898750177,-1.6333509183417652,0.3581,0.6375,1
-11.823647294589179,0,450,1900,3,0.24325057793290134,-1.6265166759698144,0.3581,0.6375,1
-11.743486973947896,0,450,1900,3,0.24777099623232157,-1.6196646641088888,0.3581,0.6375,0
-11.663326653306614,0,450,1900,3,0.26526808626817894,-1.6127949737736298,0.3581,0.6375,0
-11.58316633266533,0,450,1900,3,0.24200505931440328,-1.6059077019761903,0.3581,0.6375,0
-11.503006012024048,0,450,1900,3,0.2857652954656557,-1.599002951921694,0.3581,0.6375,3
-11.422845691382767,0,450,1900,3,0.2926807950003704,-1.5920808332092025,0.3581,0.6375,2
-11.342685370741483,0,450,1900,3,0.2956909774464222,-1.5851414620383313,0.3581,0.6375,0
-11.262525050100201,0,450,1900,3,0.28025194468064446,-1.5781849614216257,0.3581,0.6375,1
-11.182364729458918,0,450,1900,3,0.2953802420294867,-1.5712114614028423,0.3581,0.6375,0
-11.102204408817636,0,450,1900,3,0.25267617474494153,-1.564221099281245,0.3581,0.6375,1
-11.022044088176353,0,450,1900,3,0.2609585518840357,-1.5572140198420577,0.3581,0.6375,0
-10.94188376753507,0,450,1900,3,0.23359804943238335,-1.55019037559319,0.3581,0.6375,1
-10.861723446893787,0,450,1900,3,0.2088280479842689,-1.5431503270083782,0.3581,0.6375,1
-10.781563126252506,0,450,1900,3,0.2410036933893282,-1.5360940427768477,0.3581,0.6375,0
-10.701402805611222,0,450,1900,3,0.1753837811917548,-1.5290217000596422,0.3581,0.6375,1
-10.62124248496994,0,450,1900,3,0.21087950627744365,-1.521933484752732,0.3581,0.6375,1
-10.541082164328659,0,450,1900,3,0.20196051448557445,-1.5148295917570238,0.3581,0.6375,0
-10.460921843687375,0,450,1900,3,0.19219245137765623,-1.5077102252554033,0.3581,0.6375,1
-10.380761523046093,0,450,1900,3,0.15659674500596277,-1.5005755989969145,0.3581,0.6375,1
-10.30060120240481,0,450,1900,3,0.16020140555712517,-1.4934259365881983,0.3581,0.6375,1
-10.220440881763528,0,450,1900,3,0.17678855545154828,-1.486261471792303,0.3581,0.6375,0
-10.140280561122244,0,450,1900,3,0.16769792494564525,-1.4790824488349668,0.3581,0.6375,0
-10.060120240480963,0,450,1900,3,0.16763628176710874,-1.4718891227184805,0.3581,0.6375,1
-9.97995991983968,0,450,1900,3,0.1381681964432937,-1.4646817595432269,0.3581,0.6375,1
-9.899799599198397,0,450,1900,3,0.14076282687696365,-1.4574606368369862,0.3581,0.6375,0
-9.819639278557114,0,450,1900,3,0.13574273668144105,-1.4502260438920942,0.3581,0.6375,1
-9.739478957915832,0,450,1900,3,0.15044226503162747,-1.4429782821105233,0.3581,0.6375,0
-9.65931863727455,0,450,1900,3,0.15264530227762374,-1.4357176653569672,0.3581,0.6375,0
-9.579158316633267,0,450,1900,3,0.1730572307872893,-1.4284445203199794,0.3581,0.6375,0
-9.498997995991985,0,450,1900,3,0.16002935661301418,-1.4211591868812143,0.3581,0.6375,1
-9.418837675350701,0,450,1900,3,0.12976438132375792,-1.4138620184928161,0.3581,0.6375,1
-9.33867735470942,0,450,1900,3,0.1392981320746134,-1.4065533825629792,0.3581,0.6375,0
-9.258517034068136,0,450,1900,3,0.15418050494918498,-1.399233660849682,0.3581,0.6375,0
-9.178356713426854,0,450,1900,3,0.15973870351073255,-1.3919032498626154,0.3581,0.6375,0
-9.098196392785571,0,450,1900,3,0.12792258577781723,-1.3845625612732642,0.3581,0.6375,0
-9.01803607214429,0,450,1900,3,0.13498133262441608,-1.3772120223331206,0.3581,0.6375,0
-8.937875751503006,0,450,1900,3,0.14185188617369746,-1.3698520762999797,0.3581,0.6375,1
-8.857715430861724,0,450,1900,3,0.11773770299768015,-1.3624831828722301,0.3581,0.6375,0
-8.777555110220442,0,450,1900,3,0.13946567498698917,-1.3551058186310585,0.3581,0.6375,1
-8.697394789579159,0,450,1900,3,0.1415179733943478,-1.3477204774904465,0.3581,0.6375,0
-8.617234468937877,0,450,1900,3,0.17344946061018932,-1.340327671154815,0.3581,0.6375,0
-8.537074148296593,0,450,1900,3,0.17505536619955078,-1.3329279295841534,0.3581,0.6375,0
-8.456913827655312,0,450,1900,3,0.15086472685099014,-1.325521801466426,0.3581,0.6375,0
-8.376753507014028,0,450,1900,3,0.16231447671830634,-1.3181098546970407,0.3581,0.6375,1
-8.296593186372746,0,450,1900,3,0.15300036732858,-1.3106926768651077,0.3581,0.6375,1
-8.216432865731463,0,450,1900,3,0.15144940659330663,-1.3032708757462041,0.3581,0.6375,0
-8.136272545090181,0,450,1900,3,0.16269174023791955,-1.2958450798013041,0.3581,0.6375,1
-8.056112224448897,0,450,1900,3,0.1963346098162159,-1.2884159386815033,0.3581,0.6375,0
-7.975951903807616,0,450,1900,3,0.15317064098521688,-1.2809841237381348,0.3581,0.6375,0
-7.895791583166334,0,450,1900,3,0.14027749288589364,-1.27355032853781,0.3581,0.6375,0
-7.81563126252505,0,450,1900,3,0.13442673371857705,-1.2661152693818833,0.3581,0.6375,1
-7.735470941883769,0,450,1900,3,0.12367924958089063,-1.2586796858297904,0.3581,0.6375,0
-7.655310621242485,0,450,1900,3,0.13307905713411214,-1.251244341225653,0.3581,0.6375,0
-7.575150300601203,0,450,1900,3,0.11580520706907245,-1.2438100232274982,0.3581,0.6375,0
-7.49498997995992,0,450,1900,3,0.10291632655900859,-1.2363775443383578,0.3581,0.6375,1
-7.414829659318638,0,450,1900,3,0.09160408709841769,-1.228947742438499,0.3581,0.6375,0
-7.3346693386773545,0,450,1900,3,0.08462850703756003,-1.2215214813179178,0.3581,0.6375,0
-7.254509018036073,0,450,1900,3,0.08143151629302653,-1.2140996512082054,0.3581,0.6375,0
-7.174348697394791,0,450,1900,3,0.07856077812448857,-1.2066831693128084,0.3581,0.6375,0
-7.094188376753507,0,450,1900,3,0.05982321654880716,-1.199272980334639,0.3581,0.6375,0
-7.014028056112226,0,450,1900,3,0.05009705689012175,-1.1918700569999017,0.3581,0.6375,0
-6.933867735470942,0,450,1900,3,0.04927546130175336,-1.1844754005769491,0.3581,0.6375,0
-6.85370741482966,0,450,1900,3,0.06624472598602757,-1.177090041388885,0.3581,0.6375,0
-6.773547094188377,0,450,1900,3,0.059528686373054335,-1.169715039318533,0.3581,0.6375,0
-6.693386773547095,0,450,1900,3,0.06178960265244681,-1.1623514843043523,0.3581,0.6375,0
-6.613226452905812,0,450,1900,3,0.07005397742602693,-1.1550004968257286,0.3581,0.6375,0
-6.53306613226453,0,450,1900,3,0.06693215497727548,-1.147663228376037,0.3581,0.6375,0
-6.452905811623246,0,450,1900,3,0.07625806029867352,-1.1403408619217361,0.3581,0.6375,0
-6.3727454909819645,0,450,1900,3,0.07106409209948664,-1.133034612345685,0.3581,0.6375,1
-6.292585170340683,0,450,1900,3,0.07347575505196527,-1.1257457268727633,0.3581,0.6375,0
-6.212424849699399,0,450,1900,3,0.0786064443152632,-1.1184754854757908,0.3581,0.6375,0
-6.1322645290581175,0,450,1900,3,0.07388524931933871,-1.1112252012596218,0.3581,0.6375,0
-6.052104208416834,0,450,1900,3,0.06537886467830645,-1.1039962208212069,0.3581,0.6375,0
-5.971943887775552,0,450,1900,3,0.07694984935782097,-1.0967899245833181,0.3581,0.6375,0
-5.891783567134269,0,450,1900,3,0.07699251665065535,-1.0896077270995128,0.3581,0.6375,0
-5.811623246492987,0,450,1900,3,0.08388787583495169,-1.0824510773278333,0.3581,0.6375,0
-5.731462925851703,0,450,1900,3,0.09468624507478264,-1.0753214588706295,0.3581,0.6375,0
-5.651302605210422,0,450,1900,3,0.09068350110164249,-1.0682203901778005,0.3581,0.6375,0
-5.571142284569138,0,450,1900,3,0.07155890813788209,-1.0611494247106628,0.3581,0.6375,0
-5.490981963927856,0,450,1900,3,0.08031446474119179,-1.0541101510635407,0.3581,0.6375,0
-5.410821643286575,0,450,1900,3,0.08484249177191674,-1.047104193040129,0.3581,0.6375,0
-5.330661322645291,0,450,1900,3,0.07212330436360392,-1.0401332096815585,0.3581,0.6375,0
-5.250501002004009,0,450,1900,3,0.06978029839811403,-1.033198895243043,0.3581,0.6375,0
-5.170340681362726,0,450,1900,3,0.0877432011421776,-1.0263029791159135,0.3581,0.6375,0
-5.090180360721444,0,450,1900,3,0.0855546209961483,-1.0194472256917846,0.3581,0.6375,0
-5.01002004008016,0,450,1900,3,0.07435233588348313,-1.0126334341655603,0.3581,0.6375,0
-4.929859719438879,0,450,1900,3,0.07671448977985765,-1.0058634382739264,0.3581,0.6375,0
-4.849699398797595,0,450,1900,3,0.07731991264743887,-0.9991391059659681,0.3581,0.6375,0
-4.769539078156313,0,450,1900,3,0.07439889531210453,-0.9924623390025371,0.3581,0.6375,0
-4.68937875751503,0,450,1900,3,0.08297394544332069,-0.98583507248097,0.3581,0.6375,0
-4.609218436873748,0,450,1900,3,0.09680242813887938,-0.9792592742818128,0.3581,0.6375,0
-4.529058116232466,0,450,1900,3,0.08915372819064493,-0.9727369444342057,0.3581,0.6375,0
-4.448897795591183,0,450,1900,3,0.10060779530074893,-0.9662701143966457,0.3581,0.6375,0
-4.368737474949901,0,450,1900,3,0.13420558978816402,-0.9598608462499316,0.3581,0.6375,1
-4.2885771543086175,0,450,1900,3,0.11186896024918892,-0.9535112317991529,0.3581,0.6375,1
-4.208416833667336,0,450,1900,3,0.12914077890259837,-0.9472233915817329,0.3581,0.6375,0
-4.128256513026052,0,450,1900,3,0.11514442723726155,-0.9409994737786588,0.3581,0.6375,0
-4.0480961923847705,0,450,1900,3,0.09835361093905075,-0.9348416530261907,0.3581,0.6375,0
-3.9679358717434887,0,450,1900,3,0.08288088013988877,-0.9287521291255413,0.3581,0.6375,0
-3.887775551102205,0,450,1900,3,0.08189821739921493,-0.9227331256482328,0.3581,0.6375,0
-3.8076152304609217,0,450,1900,3,0.07941062703054198,-0.9167868884350693,0.3581,0.6375,1
-3.7274549098196417,0,450,1900,3,0.08486086780751266,-0.9109156839869544,0.3581,0.6375,0
-3.647294589178358,0,450,1900,3,0.08795825109338828,-0.905121797746075,0.3581,0.6375,0
-3.5671342685370746,0,450,1900,3,0.10965335401157525,-0.8994075322663142,0.3581,0.6375,0
-3.486973947895791,0,450,1900,3,0.1283539560988329,-0.8937752052720946,0.3581,0.6375,0
-3.406813627254511,0,450,1900,3,0.16134605676907568,-0.8882271476052908,0.3581,0.6375,1
-3.3266533066132276,0,450,1900,3,0.1686996621681276,-0.8827657010602235,0.3581,0.6375,0
-3.246492985971944,0,450,1900,3,0.13852518135471326,-0.8773932161072331,0.3581,0.6375,1
-3.1663326653306605,0,450,1900,3,0.13955702531455752,-0.8721120495057988,0.3581,0.6375,0
-3.0861723446893805,0,450,1900,3,0.1590290936437013,-0.8669245618086732,0.3581,0.6375,0
-3.006012024048097,0,450,1900,3,0.17790174503552234,-0.8618331147590467,0.3581,0.6375,1
-2.9258517034068134,0,450,1900,3,0.21220848912287057,-0.8568400685832944,0.3581,0.6375,1
-2.8456913827655335,0,450,1900,3,0.2713503515055644,-0.8519477791824647,0.3581,0.6375,1
-2.76553106212425,0,450,1900,3,0.25935343169819364,-0.8471585952262268,0.3581,0.6375,1
-2.6853707414829664,0,450,1900,3,0.21239666791732012,-0.8424748551536502,0.3581,0.6375,1
-2.605210420841683,0,450,1900,3,0.2109290317707148,-0.8378988840857764,0.3581,0.6375,1
-2.525050100200403,0,450,1900,3,0.19566802063602273,-0.8334329906556012,0.3581,0.6375,1
-2.4448897795591193,0,450,1900,3,0.2200975564676509,-0.829079463761712,0.3581,0.6375,1
-2.364729458917836,0,450,1900,3,0.20326804368485438,-0.8248405692524774,0.3581,0.6375,0
-2.2845691382765523,0,450,1900,3,0.19757513997499548,-0.820718546548285,0.3581,0.6375,0
-2.2044088176352723,0,450,1900,3,0.20336829679991394,-0.8167156052099984,0.3581,0.6375,1
-2.1242484969939888,0,450,1900,3,0.18801980953810027,-0.8128339214623631,0.3581,0.6375,1
-2.0440881763527052,0,450,1900,3,0.18950316591689087,-0.8090756346817105,0.3581,0.6375,0
-1.9639278557114253,0,450,1900,3,0.16867131924698503,-0.8054428438578554,0.3581,0.6375,0
-1.8837675350701417,0,450,1900,3,0.17645596531941982,-0.8019376040406051,0.3581,0.6375,0
-1.8036072144288582,0,450,1900,3,0.14597788374011178,-0.7985619227818161,0.3581,0.6375,0
-1.7234468937875747,0,450,1900,3,0.16440528905180696,-0.7953177565843419,0.3581,0.6375,0
-1.6432865731462947,0,450,1900,3,0.15234341727192813,-0.7922070073696372,0.3581,0.6375,0
-1.5631262525050111,0,450,1900,3,0.1768113535992732,-0.7892315189761229,0.3581,0.6375,1
-1.4829659318637276,0,450,1900,3,0.2367015375343121,-0.7863930737006798,0.3581,0.6375,2
-1.402805611222444,0,450,1900,3,0.22948986891652767,-0.7836933888958786,0.3581,0.6375,0
-1.322645290581164,0,450,1900,3,0.2178425642365126,-0.781134113635672,0.3581,0.6375,1
-1.2424849699398806,0,450,1900,3,0.23257679027764275,-0.7787168254623634,0.3581,0.6375,0
-1.162324649298597,0,450,1900,3,0.2080728696524867,-0.7764430272276603,0.3581,0.6375,1
-1.082164328657317,0,450,1900,3,0.24940247236398433,-0.7743141440405089,0.3581,0.6375,1
-1.0020040080160335,0,450,1900,3,0.2563780609243986,-0.7723315203342664,0.3581,0.6375,0
-0.92184368737475,0,450,1900,3,0.3704497140846104,-0.7704964170654978,0.3581,0.6375,1
-0.8416833667334664,0,450,1900,3,0.4167888813833154,-0.768810009056343,0.3581,0.6375,1
-0.7615230460921865,0,450,1900,3,0.3774008635387414,-0.7672733824919735,0.3581,0.6375,1
-0.6813627254509029,0,450,1900,3,0.44298203996015817,-0.7658875325841732,0.3581,0.6375,2
-0.6012024048096194,0,450,1900,3,0.4177171435498642,-0.7646533614114532,0.3581,0.6375,1
-0.5210420841683359,0,450,1900,3,0.6084618676914811,-0.7635716759454833,0.3581,0.6375,1
-0.4408817635270559,0,450,1900,3,0.7015852448066436,-0.7626431862728428,0.3581,0.6375,1
-0.36072144288577235,0,450,1900,3,0.6942263109855029,-0.7618685040203202,0.3581,0.6375,2
-0.2805611222444888,0,450,1900,3,0.7538753804788333,-0.7612481409910837,0.3581,0.6375,1
-0.20040080160320883,0,450,1900,3,0.7190445174775054,-0.7607825080181279,0.3581,0.6375,3
-0.1202404809619253,0,450,1900,3,0.5719479555956496,-0.7604719140404123,0.3581,0.6375,3
-0.04008016032064177,0,450,1900,3,0.5249813043967595,-0.7603165654060814,0.3581,0.6375,2
0.04008016032064177,0,450,1900,3,0.6514759911296792,-0.7603165654060814,0.3581,0.6375,1
0.12024048096192175,0,450,1900,3,0.623858725411939,-0.7604719140404123,0.3581,0.6375,1
0.20040080160320528,0,450,1900,3,0.6131230878307024,-0.7607825080181279,0.3581,0.6375,2
0.2805611222444888,0,450,1900,3,0.559691085617482,-0.7612481409910837,0.3581,0.6375,2
0.36072144288577235,0,450,1900,3,0.6167483876889884,-0.7618685040203202,0.3581,0.6375,3
0.44088176352705233,0,450,1900,3,0.7138242312939626,-0.762643186272842,0.3581,0.6375,3
0.5210420841683359,0,450,1900,3,0.7426833538051746,-0.7635716759454833,0.3581,0.6375,1
0.6012024048096194,0,450,1900,3,0.6399732793319555,-0.7646533614114532,0.3581,0.6375,2
0.6813627254508994,0,450,1900,3,0.6861637669548111,-0.7658875325841732,0.3581,0.6375,1
0.7615230460921829,0,450,1900,3,0.5648167190428753,-0.7672733824919735,0.3581,0.6375,2
0.8416833667334664,0,450,1900,3,0.705412640847114,-0.768810009056343,0.3581,0.6375,1
0.92184368737475,0,450,1900,3,0.7189762186627816,-0.7704964170654978,0.3581,0.6375,3
1.00200400801603,0,450,1900,3,0.8839965427610214,-0.7723315203342657,0.3581,0.6375,2
1.0821643286573135,0,450,1900,3,0.9644125287585533,-0.7743141440405089,0.3581,0.6375,3
1.162324649298597,0,450,1900,3,1.0205594311377282,-0.7764430272276603,0.3581,0.6375,3
1.2424849699398806,0,450,1900,3,1.0085401752702219,-0.7787168254623634,0.3581,0.6375,1
1.3226452905811605,0,450,1900,3,0.9227742381031129,-0.781134113635672,0.3581,0.6375,1
1.402805611222444,0,450,1900,3,1.0070673320577774,-0.7836933888958786,0.3581,0.6375,1
1.4829659318637276,0,450,1900,3,0.9614059413824326,-0.7863930737006798,0.3581,0.6375,1
1.5631262525050076,0,450,1900,3,0.8639886700723304,-0.7892315189761225,0.3581,0.6375,2
1.6432865731462911,0,450,1900,3,0.9153484488351832,-0.7922070073696372,0.3581,0.6375,3
1.7234468937875747,0,450,1900,3,0.7117738669699298,-0.7953177565843419,0.3581,0.6375,1
1.8036072144288582,0,450,1900,3,0.6740563712365059,-0.7985619227818161,0.3581,0.6375,1
1.8837675350701382,0,450,1900,3,0.7506393108997029,-0.8019376040406051,0.3581,0.6375,2
1.9639278557114217,0,450,1900,3,0.9209305627220445,-0.8054428438578554,0.3581,0.6375,3
2.0440881763527052,0,450,1900,3,0.6891300903735512,-0.8090756346817105,0.3581,0.6375,1
2.1242484969939888,0,450,1900,3,0.6238063927454608,-0.8128339214623631,0.3581,0.6375,2
2.2044088176352687,0,450,1900,3,0.6789602161352561,-0.8167156052099975,0.3581,0.6375,1
2.2845691382765523,0,450,1900,3,0.5379772722695398,-0.820718546548285,0.3581,0.6375,1
2.364729458917836,0,450,1900,3,0.5612658880624223,-0.8248405692524774,0.3581,0.6375,1
2.444889779559116,0,450,1900,3,0.6384710577974214,-0.829079463761712,0.3581,0.6375,0
2.5250501002003993,0,450,1900,3,0.6864722266950043,-0.8334329906556004,0.3581,0.6375,1
2.605210420841683,0,450,1900,3,0.8108967794954386,-0.8378988840857764,0.3581,0.6375,2
2.6853707414829664,0,450,1900,3,0.7996223568597299,-0.8424748551536502,0.3581,0.6375,3
